"id_alumno";"codigo_estudiante";"id_persona";"id_sede"
8825;1626;2418;25
8826;3923;6981;78
8827;2631;3504;89
8828;2918;210;47
8829;6670;4404;20
8830;8638;7811;16
8831;6860;8154;70
8832;4218;810;57
8833;7864;7523;42
8834;8060;7350;95
8835;4075;5649;43
8836;6526;6881;62
8837;3553;812;52
8838;1326;2707;33
8839;3285;8769;6
8840;9751;2069;60
8841;3986;5012;68
8842;3341;1397;27
8843;1794;1973;51
8844;6967;6337;75
8845;1794;5346;91
8846;8570;389;84
8847;7240;8686;95
8848;8592;1467;73
8849;5015;2430;67
8850;2874;9338;5
8851;3101;7488;65
8852;4223;7686;30
8853;4465;6671;94
8854;5776;3956;13
8855;8022;2173;85
8856;8326;556;57
8857;1166;9911;58
8858;1895;6239;43
8859;3233;3076;47
8860;7824;6349;43
8861;6631;6415;23
8862;8898;2792;43
8863;3463;978;6
8864;4763;3649;5
8865;3752;9595;13
8866;7062;6685;16
8867;2563;7787;99
8868;4350;7804;84
8869;7815;7107;11
8870;2823;7231;79
8871;3509;3178;29
8872;3956;9638;89
8873;5091;2011;56
8874;4612;9734;75
8875;2559;3435;4
8876;1048;6857;99
8877;5738;4527;10
8878;6957;4262;20
8879;4666;8532;27
8880;2805;6269;47
8881;8504;9476;22
8882;4942;1153;84
8883;4060;7574;14
8884;6547;4405;5
8885;2559;4818;9
8886;8055;2270;9
8887;6328;2504;22
8888;7308;2795;36
8889;2212;1045;14
8890;6884;453;100
8891;5508;567;9
8892;7945;305;5
8893;6436;1550;13
8894;6322;9906;58
8895;2509;6975;23
8896;6419;2753;41
8897;2581;3321;71
8898;6893;7261;77
8899;5491;1081;39
8900;3636;7935;100
8901;9644;9306;26
8902;5137;5426;95
8903;1628;8679;14
8904;1365;2189;54
8905;4431;8823;54
8906;2531;2257;80
8907;3999;3747;6
8908;6148;8054;95
8909;2518;908;48
8910;4995;6940;86
8911;6932;5800;22
8912;4204;4199;62
8913;1997;1283;12
8914;9185;8866;43
8915;7677;7829;78
8916;3444;4651;19
8917;8459;1715;89
8918;8064;3397;27
8919;5262;9291;25
8920;2702;7346;2
8921;3116;2666;10
8922;9425;3897;56
8923;7230;8555;50
8924;6996;6139;85
8925;2976;4186;69
8926;6616;1943;96
8927;4253;2094;27
8928;5691;8835;74
8929;9029;1438;45
8930;5824;1921;23
8931;4523;2976;32
8932;2425;8024;10
8933;4600;6169;42
8934;8840;1205;64
8935;3737;4138;25
8936;7273;4318;31
8937;2850;929;35
8938;2996;7832;26
8939;1476;6741;79
8940;5173;6352;4
8941;1316;8731;53
8942;1458;3268;9
8943;8202;5568;9
8944;2323;3195;93
8945;3326;5800;94
8946;7847;4562;63
8947;5758;9612;80
8948;2997;3503;60
8949;2830;3761;29
8950;5027;19;21
8951;7676;1857;40
8952;4221;1428;10
8953;7187;6691;54
8954;7544;8094;55
8955;5921;5523;22
8956;7872;7895;39
8957;4320;6046;14
8958;1347;4844;95
8959;5383;5871;45
8960;8968;7922;45
8961;1914;9951;93
8962;1485;8160;93
8963;5314;1617;17
8964;5313;7548;86
8965;5136;915;3
8966;4659;2716;51
8967;6454;1245;48
8968;6769;6793;27
8969;3244;8463;78
8970;3382;7886;10
8971;1213;3413;41
8972;3411;4992;44
8973;1429;3646;68
8974;6520;7267;42
8975;1894;5859;54
8976;8577;7799;73
8977;1439;5032;43
8978;4729;5158;9
8979;9406;6766;60
8980;9115;9558;59
8981;3799;4401;52
8982;6449;4705;9
8983;1151;9114;77
8984;5296;3507;83
8985;1641;5227;62
8986;8336;4313;62
8987;7482;9866;96
8988;6744;3901;12
8989;7477;5659;40
8990;7882;1183;5
8991;3419;5092;91
8992;4032;2341;37
8993;6428;5584;40
8994;5642;3672;99
8995;1837;7101;75
8996;6182;7178;9
8997;9736;5092;56
8998;2789;8343;10
8999;4066;5986;27
9000;4417;8108;66
9001;1282;5231;88
9002;3324;3904;10
9003;7665;1567;23
9004;5191;859;34
9005;2056;4171;36
9006;7766;2111;17
9007;6839;8418;16
9008;4938;5598;58
9009;7580;718;27
9010;7551;2889;89
9011;6406;189;66
9012;2362;8220;82
9013;2040;5385;66
9014;2122;420;57
9015;2386;2429;34
9016;8368;8989;30
9017;8740;8009;92
9018;4488;62;82
9019;7276;8405;55
9020;3194;3814;33
9021;6941;3781;14
9022;6224;8449;92
9023;7457;1478;18
9024;3919;6765;74
9025;8309;5895;61
9026;9173;1968;59
9027;7174;9366;23
9028;8314;5081;22
9029;5682;1586;35
9030;9802;3040;29
9031;1209;8684;67
9032;7843;4765;72
9033;5509;1051;52
9034;7765;1231;61
9035;5575;2474;14
9036;6879;1751;96
9037;8032;369;45
9038;1611;5111;13
9039;6677;6558;81
9040;3073;4571;47
9041;1697;6546;60
9042;9890;9557;48
9043;7824;2962;35
9044;2078;7041;44
9045;9833;5939;6
9046;9431;1538;14
9047;5887;737;95
9048;8342;4724;41
9049;7064;9325;17
9050;9597;3542;38
9051;5267;5747;15
9052;9464;2990;33
9053;6092;2757;64
9054;1528;6121;1
9055;6476;4567;40
9056;3556;1409;33
9057;9347;4038;2
9058;2265;9408;28
9059;6319;8050;52
9060;3841;7783;66
9061;5656;4384;67
9062;2801;8564;70
9063;6653;4786;71
9064;5315;7140;81
9065;8178;7169;51
9066;1108;1676;94
9067;4094;5534;92
9068;2189;5914;34
9069;2033;2782;20
9070;2716;8560;29
9071;1899;5694;5
9072;2680;1587;75
9073;2575;7719;39
9074;4668;4408;23
9075;3244;7445;93
9076;6179;5962;26
9077;9051;701;59
9078;7033;415;13
9079;5626;9839;76
9080;6544;8337;39
9081;1497;7751;54
9082;9684;8851;35
9083;6197;1538;82
9084;6232;9470;47
9085;6111;7773;59
9086;6647;7673;87
9087;8883;5487;97
9088;7979;67;69
9089;2286;8949;3
9090;4769;2524;36
9091;4995;5592;93
9092;1483;2220;49
9093;8116;3264;46
9094;9876;2279;34
9095;7922;2278;95
9096;5055;6597;42
9097;6231;737;37
9098;2250;2024;65
9099;5889;3677;26
9100;3909;4649;95
9101;4318;2567;66
9102;4867;2781;56
9103;5391;808;4
9104;2127;1383;8
9105;9041;1352;63
9106;2619;7076;15
9107;2144;2434;62
9108;2414;2584;99
9109;7586;2395;82
9110;5662;5739;38
9111;2902;8745;48
9112;2272;1655;58
9113;5278;5824;75
9114;6465;8011;1
9115;7535;8069;45
9116;1883;2253;81
9117;6523;1134;85
9118;9910;3057;100
9119;3898;6068;44
9120;9824;4089;82
9121;3272;8075;94
9122;1175;5874;88
9123;4597;4348;12
9124;7322;2164;82
9125;4651;628;67
9126;3825;7647;99
9127;7337;2181;62
9128;3845;3871;23
9129;7276;6087;64
9130;9444;5163;32
9131;1106;4278;48
9132;6597;6662;20
9133;3943;5637;9
9134;1744;1996;36
9135;3922;1652;20
9136;7250;3080;8
9137;6901;5134;59
9138;8229;2989;22
9139;3750;8566;51
9140;3058;8781;71
9141;5169;6624;85
9142;3446;1311;52
9143;8195;4050;44
9144;7137;2942;74
9145;1715;2812;24
9146;9235;6130;48
9147;8886;9724;82
9148;8517;2461;98
9149;9086;3813;6
9150;3752;3058;70
9151;8539;3848;5
9152;1340;5353;22
9153;9239;5795;52
9154;4083;3783;4
9155;3646;6994;56
9156;9404;9621;27
9157;1765;3419;62
9158;6836;8601;36
9159;5150;892;44
9160;5772;470;66
9161;6257;2549;60
9162;2714;7330;77
9163;5239;8180;26
9164;1672;9247;98
9165;2225;9821;83
9166;8598;6492;29
9167;2515;5172;6
9168;4213;6;84
9169;1734;4898;20
9170;6638;6082;84
9171;6945;4107;94
9172;4622;4634;88
9173;9395;8566;48
9174;2393;2004;24
9175;2425;5122;15
9176;1000;6653;38
9177;6084;6855;37
9178;7109;4359;33
9179;5357;2695;69
9180;9734;2299;69
9181;4758;1006;68
9182;9129;5235;90
9183;6816;7030;10
9184;4735;7370;70
9185;1108;8152;48
9186;9172;9580;76
9187;8833;9640;28
9188;6475;7906;33
9189;5429;9803;20
9190;1260;5593;1
9191;8685;778;66
9192;2176;3007;79
9193;5058;5327;24
9194;1895;7276;74
9195;9226;3885;82
9196;6518;6806;43
9197;3838;5463;80
9198;3923;3248;80
9199;7753;396;63
9200;1373;9646;67
9201;5210;7213;30
9202;9286;8210;33
9203;7457;7688;71
9204;6948;2824;84
9205;9473;5753;36
9206;4857;8399;75
9207;1747;9955;10
9208;3590;4318;19
9209;8637;4060;60
9210;6060;816;4
9211;8251;4244;23
9212;5564;5954;31
9213;3938;5016;98
9214;1198;2793;8
9215;7051;464;70
9216;4844;3595;41
9217;8926;3265;24
9218;4799;7823;31
9219;3909;858;31
9220;4908;9149;28
9221;7058;5696;8
9222;5127;8456;12
9223;5940;5512;12
9224;6455;726;83
9225;3257;1945;44
9226;8599;8576;15
9227;2287;4407;39
9228;2713;4034;58
9229;9348;5530;74
9230;9358;2451;5
9231;6335;9133;56
9232;9429;5944;42
9233;5865;6094;76
9234;9784;508;9
9235;4495;8726;19
9236;7718;3464;39
9237;6318;8828;71
9238;1981;4699;32
9239;3203;9760;40
9240;1040;3265;63
9241;9543;4229;69
9242;8052;1410;88
9243;4683;7217;87
9244;8375;2849;65
9245;4305;4772;47
9246;1037;6650;50
9247;9895;3090;4
9248;7053;8988;59
9249;7955;5918;51
9250;6358;7597;94
9251;9295;3249;15
9252;4018;5960;16
9253;5588;2735;93
9254;8268;4538;72
9255;1272;5722;73
9256;9553;2383;83
9257;9767;3115;67
9258;2083;2284;20
9259;4014;7066;48
9260;9957;5396;34
9261;2576;3333;46
9262;4199;8868;17
9263;3541;3467;73
9264;3916;4849;16
9265;7914;5522;69
9266;3648;3642;12
9267;2867;2458;30
9268;4631;1170;27
9269;5846;8823;38
9270;9919;8926;35
9271;2843;9524;39
9272;7415;6504;17
9273;7417;173;37
9274;1922;6761;64
9275;6820;5145;78
9276;3002;4306;26
9277;2285;1267;90
9278;2603;7480;97
9279;3290;7939;95
9280;7749;4044;58
9281;4709;2077;75
9282;4270;7745;54
9283;3181;7264;73
9284;5672;1316;69
9285;5310;4191;48
9286;4634;4620;99
9287;7836;8834;49
9288;7208;7848;85
9289;2837;4158;33
9290;5282;2469;96
9291;5615;7384;12
9292;2481;8172;32
9293;2407;4447;62
9294;5017;9200;10
9295;8581;1131;49
9296;9761;8555;10
9297;9223;5059;19
9298;1018;5403;39
9299;4016;4249;30
9300;6213;5596;21
9301;7720;2632;58
9302;4793;3344;29
9303;2428;5504;27
9304;2049;4077;48
9305;3119;7249;98
9306;4351;6706;53
9307;5168;83;41
9308;6712;7075;6
9309;1741;281;70
9310;8816;2821;57
9311;2756;3741;6
9312;3684;3419;2
9313;6001;1149;56
9314;9803;5947;89
9315;7294;4694;29
9316;2743;4858;81
9317;6818;1309;41
9318;5714;7032;95
9319;4122;1060;95
9320;6279;9825;3
9321;2179;8392;100
9322;3674;5014;9
9323;6508;9003;24
9324;3437;8778;53
9325;9686;9743;75
9326;2865;884;49
9327;7393;3067;50
9328;2657;7129;4
9329;6419;5486;66
9330;3628;452;90
9331;5777;3687;75
9332;3732;221;67
9333;4940;2456;32
9334;1724;1065;12
9335;9320;3968;18
9336;7080;4124;21
9337;4909;9921;45
9338;4107;6574;98
9339;8064;1167;55
9340;4954;8020;34
9341;3870;5034;24
9342;8879;1320;18
9343;4883;8788;39
9344;4181;9516;41
9345;3509;8399;54
9346;4670;5031;69
9347;1626;4059;49
9348;9561;5190;31
9349;7654;5948;1
9350;8689;9263;79
9351;1216;4436;86
9352;4162;6921;19
9353;6139;82;41
9354;6483;831;87
9355;8040;307;47
9356;4821;5937;89
9357;4138;1195;9
9358;2901;2525;37
9359;8464;2797;43
9360;3125;6721;6
9361;1022;9899;71
9362;9853;8446;64
9363;1405;4722;60
9364;3726;8894;58
9365;1364;5267;7
9366;8543;9012;26
9367;4232;7204;13
9368;2588;8536;10
9369;7638;8332;62
9370;1128;4858;57
9371;5500;7796;23
9372;8706;974;67
9373;3130;313;20
9374;1209;3961;84
9375;3842;733;97
9376;6338;8396;95
9377;5211;3058;61
9378;3667;5738;21
9379;3332;4041;59
9380;7989;9730;87
9381;6387;2153;86
9382;7400;8411;82
9383;7020;1258;10
9384;1878;3578;65
9385;4151;8805;98
9386;9085;8019;71
9387;7964;9667;52
9388;7074;584;37
9389;3993;7370;80
9390;5230;1415;3
9391;4212;7420;62
9392;4826;3492;79
9393;2808;1581;79
9394;8327;4634;79
9395;8867;5409;72
9396;7516;4745;89
9397;8035;232;33
9398;9684;1390;82
9399;5417;4169;22
9400;5544;7723;43
9401;7357;3948;10
9402;2962;6445;55
9403;5005;1856;89
9404;7927;788;79
9405;6161;2233;59
9406;9265;9273;20
9407;5547;877;2
9408;6109;9411;48
9409;2804;2735;3
9410;1828;4718;9
9411;4148;4027;61
9412;3601;4682;23
9413;1608;3964;60
9414;1934;2743;42
9415;2934;9739;93
9416;2406;3914;16
9417;1361;8555;17
9418;3933;5378;48
9419;3691;8664;33
9420;8445;6558;42
9421;6707;1671;8
9422;4986;6613;84
9423;4158;8546;60
9424;3489;3347;7
9425;1641;5615;71
9426;7301;5179;80
9427;4482;4985;8
9428;2374;2588;47
9429;5762;5611;59
9430;1213;1853;88
9431;7092;9133;53
9432;4463;2779;65
9433;1098;381;16
9434;3638;4683;49
9435;7574;2261;80
9436;7315;4977;64
9437;6795;4730;35
9438;7678;476;84
9439;1190;2681;90
9440;2818;5056;100
9441;6529;7460;18
9442;6933;4983;29
9443;4540;6973;33
9444;7365;7910;1
9445;2129;3980;74
9446;9221;6012;48
9447;4391;580;42
9448;3470;9230;81
9449;7024;7772;53
9450;7709;8930;69
9451;9818;335;70
9452;1863;8729;70
9453;2343;1563;4
9454;8543;7816;46
9455;8224;6688;63
9456;5108;1391;30
9457;8907;8134;53
9458;4961;304;11
9459;6515;8858;1
9460;1854;9772;95
9461;5601;243;51
9462;4423;7105;18
9463;9534;3495;65
9464;2191;1075;49
9465;5393;334;2
9466;2855;8806;68
9467;7149;3799;81
9468;6145;5907;94
9469;4086;7312;48
9470;3465;213;60
9471;4748;5505;96
9472;9414;3895;45
9473;9049;5437;95
9474;4074;5775;46
9475;2156;4729;92
9476;8108;360;22
9477;3342;9037;5
9478;1831;5782;75
9479;4646;5905;2
9480;4304;500;80
9481;6540;3767;52
9482;8145;2324;26
9483;3806;6276;49
9484;7784;6121;37
9485;9496;7429;19
9486;1335;1636;24
9487;5356;8973;54
9488;5549;1222;18
9489;7400;623;94
9490;4004;676;7
9491;2805;1984;18
9492;9745;8569;32
9493;1837;6801;38
9494;6052;7400;57
9495;6549;406;24
9496;7063;8169;96
9497;9798;3034;46
9498;6873;5049;79
9499;4406;6138;72
9500;3966;4092;96
9501;5386;3079;55
9502;5913;4488;41
9503;5544;3976;13
9504;3499;5800;13
9505;2782;834;14
9506;5120;6592;66
9507;4775;8057;89
9508;4436;7398;41
9509;2643;8909;88
9510;6817;5206;52
9511;7659;2387;50
9512;1675;5206;57
9513;7668;897;23
9514;7489;5020;99
9515;5714;6127;4
9516;5102;5647;89
9517;5902;5310;77
9518;6688;8213;48
9519;3376;4121;67
9520;1038;4517;52
9521;3868;2918;90
9522;7440;5489;78
9523;2336;8846;30
9524;6039;505;76
9525;4431;9380;94
9526;2964;5383;80
9527;1074;6547;18
9528;7156;9637;2
9529;7020;1758;16
9530;9693;5532;56
9531;5824;4477;87
9532;6124;5511;54
9533;4777;91;71
9534;7205;5996;75
9535;7083;4752;7
9536;9635;5155;44
9537;9967;5686;57
9538;6308;5262;8
9539;4838;3055;42
9540;1020;5014;10
9541;1884;6005;95
9542;6695;7516;4
9543;9218;2615;57
9544;6553;7700;99
9545;2976;2509;17
9546;9090;2;96
9547;1803;5128;4
9548;3241;1242;17
9549;2622;6658;30
9550;6755;1506;26
9551;7622;7593;53
9552;2816;635;45
9553;7605;5413;70
9554;1331;4479;27
9555;9171;9617;74
9556;5302;2173;32
9557;7034;4675;51
9558;7483;3098;44
9559;7514;2520;23
9560;7902;9532;61
9561;7671;1188;11
9562;3227;3424;61
9563;3278;6089;99
9564;8282;8669;32
9565;6568;8691;37
9566;5064;6175;10
9567;8565;2363;74
9568;8396;3762;56
9569;4486;4741;5
9570;2575;1055;70
9571;2691;3256;55
9572;3767;9136;92
9573;2432;8884;85
9574;7572;5293;86
9575;6917;8858;22
9576;5732;3912;57
9577;4856;6586;69
9578;7455;1896;48
9579;5314;1593;45
9580;2103;2095;56
9581;7584;3941;42
9582;8211;4475;43
9583;2306;2946;4
9584;1456;3455;58
9585;9168;227;6
9586;8497;3394;6
9587;4078;1902;93
9588;9758;3918;79
9589;3492;4375;53
9590;4118;2605;82
9591;2887;9483;88
9592;3864;7377;73
9593;1872;2345;42
9594;4454;2365;46
9595;9330;7503;27
9596;7017;9867;66
9597;2407;2397;35
9598;7849;5745;94
9599;3229;8348;19
9600;2192;730;52
9601;4599;1360;70
9602;4614;5104;61
9603;3911;7195;70
9604;7337;1653;3
9605;8141;3189;51
9606;7940;3403;62
9607;8351;2393;70
9608;4737;9388;72
9609;2984;1660;91
9610;4525;7369;82
9611;5529;9743;100
9612;9511;3757;19
9613;4792;6438;19
9614;3037;1549;42
9615;2835;8255;65
9616;9651;3974;31
9617;7012;8705;84
9618;6200;8691;85
9619;7508;745;6
9620;2499;575;99
9621;4792;8841;4
9622;1025;2278;58
9623;4133;1785;51
9624;4605;8386;96
9625;3246;5357;83
9626;4104;3013;92
9627;2443;7100;53
9628;9463;4400;83
9629;8336;8055;47
9630;8721;1423;10
9631;9675;4833;5
9632;9803;8716;77
9633;3721;5089;59
9634;4446;5037;8
9635;8776;3577;66
9636;1693;5329;92
9637;8467;9312;40
9638;1978;6434;29
9639;1592;747;15
9640;6062;5466;6
9641;8392;9604;91
9642;2310;9822;99
9643;5236;8513;82
9644;5607;3296;58
9645;3365;1964;39
9646;2905;6574;19
9647;7458;8023;67
9648;3359;9089;14
9649;7750;6058;82
9650;7518;4051;5
9651;6779;5109;33
9652;4694;1905;33
9653;7292;9064;42
9654;4483;3125;15
9655;3764;6935;28
9656;9153;68;94
9657;1857;1667;18
9658;9497;4665;30
9659;6627;616;34
9660;3012;9416;29
9661;1478;8597;17
9662;6813;6791;50
9663;3295;5996;63
9664;8644;3295;37
9665;1527;9970;61
9666;3979;5811;22
9667;5327;6091;14
9668;5054;5618;71
9669;7222;3774;8
9670;2220;6887;14
9671;1449;8830;76
9672;4122;7337;16
9673;5618;5812;59
9674;8355;5795;12
9675;8968;2462;55
9676;4132;4766;92
9677;4947;9922;94
9678;3814;596;92
9679;1789;9823;40
9680;6916;5947;84
9681;6063;4524;34
9682;9566;8053;87
9683;7328;9400;71
9684;5791;5426;91
9685;1557;8846;31
9686;7119;616;63
9687;1492;7154;59
9688;7659;3733;42
9689;6926;7452;27
9690;7849;9115;91
9691;4438;734;52
9692;6683;8295;66
9693;3743;2396;80
9694;1719;6167;79
9695;2278;1945;24
9696;4912;9948;70
9697;8908;2045;97
9698;8298;54;3
9699;8665;6165;96
9700;8182;2872;79
9701;9851;3506;98
9702;3961;5267;100
9703;2484;8555;85
9704;9039;6403;66
9705;3311;6168;70
9706;2445;5656;100
9707;1453;7827;39
9708;5805;4628;69
9709;8423;2104;36
9710;4216;9958;91
9711;6123;2287;52
9712;2703;3687;44
9713;2260;2758;14
9714;6443;7987;71
9715;8935;6411;23
9716;1808;128;84
9717;3695;7903;64
9718;2318;1269;74
9719;5446;1115;48
9720;3276;8589;72
9721;4380;4381;77
9722;9648;3670;35
9723;6739;4087;27
9724;2542;7580;81
9725;1677;7861;44
9726;3665;8942;100
9727;5770;150;93
9728;3866;6305;33
9729;7423;7527;81
9730;1403;7823;13
9731;4066;60;91
9732;5667;2337;63
9733;1718;6661;46
9734;2512;3933;37
9735;5212;9140;60
9736;3168;407;91
9737;6533;7082;100
9738;2063;2139;31
9739;3504;2202;84
9740;2025;5142;35
9741;2104;4764;28
9742;7212;2867;96
9743;2628;8542;34
9744;3051;3188;42
9745;3410;6766;82
9746;2564;6933;87
9747;3880;3949;74
9748;2498;3713;12
9749;2797;5238;53
9750;4244;4789;26
9751;3085;8418;89
9752;5686;3982;16
9753;6063;1964;78
9754;1443;5051;75
9755;2932;3850;8
9756;3368;8653;73
9757;1716;3028;39
9758;1889;7563;77
9759;4615;2830;61
9760;2482;5009;56
9761;2478;959;92
9762;5236;9936;50
9763;8265;7989;85
9764;5198;3303;62
9765;7650;1505;54
9766;9468;5822;93
9767;8712;3255;41
9768;3645;6667;96
9769;4344;5098;55
9770;2239;2548;32
9771;2232;5785;7
9772;1322;4143;59
9773;1863;4177;7
9774;3650;7244;42
9775;5666;9713;15
9776;1935;3281;97
9777;7876;5134;75
9778;1723;4456;71
9779;5811;7691;36
9780;2531;7274;56
9781;6168;4856;26
9782;2607;8942;79
9783;3082;4539;85
9784;2606;5320;23
9785;1147;8872;93
9786;5001;917;87
9787;6940;4020;40
9788;8155;4676;78
9789;4025;7785;38
9790;6723;9275;58
9791;9311;7309;68
9792;5254;4216;75
9793;4370;7399;46
9794;6703;8054;86
9795;6009;6560;10
9796;9598;7603;51
9797;9454;9437;1
9798;5855;7364;32
9799;3531;2340;72
9800;2516;5446;25
9801;1238;6436;45
9802;5831;3697;14
9803;8893;6642;38
9804;5211;4682;45
9805;5096;6638;52
9806;7961;8591;7
9807;4807;3170;73
9808;6799;5466;35
9809;8715;7589;52
9810;6144;1195;54
9811;1995;9189;16
9812;2416;793;63
9813;1996;1261;94
9814;6201;907;81
9815;4344;6639;8
9816;5393;6141;43
9817;1225;7069;40
9818;4056;6741;53
9819;7512;122;82
9820;4320;6598;97
9821;2788;2562;8
9822;7681;1702;39
9823;8231;2218;77
9824;7950;3781;90
9825;2188;7872;56
9826;6469;5268;32
9827;5469;2257;63
9828;1253;359;60
9829;6765;6020;100
9830;4935;2992;62
9831;1475;3534;3
9832;7327;9904;69
9833;8410;8266;38
9834;7996;740;53
9835;6828;1598;41
9836;2102;6589;92
9837;8653;1486;37
9838;9110;9567;60
9839;3978;9052;37
9840;2390;827;17
9841;5267;9688;30
9842;2035;6202;6
9843;9379;1323;82
9844;9194;3128;79
9845;5478;706;74
9846;5125;3698;31
9847;2904;7166;90
9848;8434;6708;2
9849;4328;3727;30
9850;6435;6657;1
9851;5799;7324;20
9852;5039;1222;46
9853;5838;7501;34
9854;1089;1448;71
9855;1790;9363;65
9856;3490;1397;55
9857;8516;7412;82
9858;3036;3130;83
9859;1110;3616;28
9860;7808;5507;63
9861;2176;2788;23
9862;9621;4711;53
9863;8530;1178;74
9864;5863;5477;12
9865;5486;2489;9
9866;4111;9681;54
9867;1320;1679;28
9868;8246;9218;55
9869;3598;2196;43
9870;8605;7759;69
9871;6904;5192;89
9872;8423;5587;22
9873;1549;1136;75
9874;5147;3423;86
9875;9494;3000;52
9876;5836;1448;93
9877;2083;7056;10
9878;4602;6077;91
9879;2618;8270;77
9880;6592;5555;2
9881;4871;8752;14
9882;9284;4439;13
9883;2768;123;64
9884;4440;1156;89
9885;8490;2231;97
9886;1466;4985;27
9887;6057;9095;98
9888;5270;9000;53
9889;1897;1444;90
9890;6369;788;77
9891;9656;1511;78
9892;8277;6383;93
9893;9188;95;19
9894;2607;3476;35
9895;2547;7632;41
9896;9517;3291;15
9897;2720;3917;39
9898;7831;5542;52
9899;7592;734;10
9900;9993;4869;82
9901;8856;3436;85
9902;4504;2880;30
9903;1317;58;65
9904;8874;1544;69
9905;3436;5679;71
9906;9747;5597;4
9907;5254;1755;64
9908;8453;8365;11
9909;1483;10;99
9910;5087;1411;99
9911;8744;2890;41
9912;3063;360;17
9913;2385;8590;49
9914;7054;9899;81
9915;7785;7085;79
9916;4018;9754;24
9917;9015;4511;21
9918;4207;5230;35
9919;9811;1533;6
9920;5918;3404;78
9921;6202;4004;17
9922;6534;8069;80
9923;9721;4142;83
9924;1964;2822;58
9925;8223;267;86
9926;1100;203;49
9927;4230;7818;89
9928;1429;2316;57
9929;3747;681;53
9930;4582;5993;25
9931;2251;6735;65
9932;6389;9344;85
9933;3722;1198;10
9934;7458;7124;73
9935;8362;1107;48
9936;2431;4261;97
9937;4635;543;11
9938;5418;7451;16
9939;1334;9600;18
9940;7604;9688;64
9941;5577;5230;28
9942;6587;2800;24
9943;8035;6772;45
9944;5402;482;18
9945;7499;561;53
9946;6320;4229;56
9947;3950;3173;88
9948;4005;9938;98
9949;7248;2232;84
9950;8406;6774;53
9951;8979;7725;56
9952;4843;2219;31
9953;8719;7517;85
9954;3698;3397;84
9955;4805;5208;19
9956;5263;9691;71
9957;6439;6293;66
9958;6659;5664;65
9959;8519;8081;32
9960;4606;2964;71
9961;8903;6108;48
9962;9503;2033;56
9963;2032;1599;31
9964;2945;1815;74
9965;5697;3244;37
9966;1772;1604;48
9967;9168;9651;29
9968;5642;5398;41
9969;7168;2794;36
9970;7865;1742;86
9971;6606;1967;14
9972;7809;7313;6
9973;2173;7933;10
9974;4724;3450;10
9975;8553;8637;20
9976;8718;2955;53
9977;5298;4410;87
9978;5568;2999;80
9979;3303;8513;16
9980;1820;1123;98
9981;8585;6345;11
9982;6019;7492;89
9983;8178;3287;32
9984;8925;8656;70
9985;8102;9204;7
9986;1167;3568;71
9987;6540;4529;43
9988;1708;8713;54
9989;7236;4282;78
9990;4634;8219;15
9991;4536;965;37
9992;8729;600;43
9993;3733;129;21
9994;3365;2803;31
9995;9605;8440;84
9996;7422;4463;34
9997;5621;418;77
9998;7297;9108;15
9999;8140;81;23
10000;8560;958;15
10001;9596;7383;100
10002;6781;7588;73
10003;9107;3867;83
10004;6805;8067;13
10005;3825;3381;30
10006;1312;6503;96
10007;7553;6217;84
10008;2083;9180;64
10009;7244;1628;3
10010;3319;3462;5
10011;1091;4146;92
10012;4495;4182;30
10013;5841;8406;71
10014;3558;4332;27
10015;3048;9668;88
10016;5632;2434;86
10017;2417;9059;63
10018;9106;5520;30
10019;6581;6010;91
10020;3560;9080;57
10021;4451;6904;44
10022;9842;9051;49
10023;7728;5966;84
10024;4766;7639;2
10025;9121;6382;14
10026;4701;4063;3
10027;9011;4974;42
10028;9369;2757;46
10029;4763;956;98
10030;5216;765;54
10031;7158;5710;48
10032;6194;878;69
10033;5175;5071;27
10034;8942;918;32
10035;4953;1451;10
10036;3608;8410;16
10037;9246;5486;79
10038;1491;553;54
10039;5623;8352;73
10040;6069;4578;86
10041;7433;3887;35
10042;8767;6151;93
10043;2605;2864;70
10044;2816;6241;17
10045;4853;7333;78
10046;2518;3373;95
10047;2519;2199;43
10048;3716;961;62
10049;8473;3602;22
10050;6367;8138;12
10051;8182;7854;49
10052;8668;5228;29
10053;7000;7944;52
10054;6867;5372;15
10055;5916;7604;56
10056;4106;8453;45
10057;6489;4135;54
10058;1353;751;53
10059;3029;6389;63
10060;6654;2802;71
10061;5184;5047;42
10062;2086;4958;34
10063;4990;1667;94
10064;7716;5350;37
10065;9923;2578;95
10066;7421;3697;9
