"idAsistencia";"id_sede_clase";"id_alumno"
11147;1293;15222
11148;8631;7813
11149;14003;7490
11150;5304;1919
11151;14029;7914
11152;13780;6826
11153;14061;9325
11154;11153;1444
11155;2751;10291
11156;8562;8984
11157;13727;11987
11158;13868;7453
11159;10029;1529
11160;1483;1873
11161;12215;4946
11162;2568;13591
11163;10140;12162
11164;9194;11137
11165;456;8554
11166;9135;8795
11167;15061;6167
11168;15120;5558
11169;7518;3244
11170;8484;303
11171;7507;14732
11172;8465;6815
11173;1923;4103
11174;9931;2940
11175;4654;2736
11176;5588;781
11177;4430;3433
11178;13479;1018
11179;8428;13502
11180;886;8885
11181;3197;4453
11182;13385;4629
11183;15108;5596
11184;2242;11287
11185;8687;2690
11186;3301;4715
11187;9044;1866
11188;13293;7723
11189;9506;13944
11190;5821;11779
11191;14725;5377
11192;6626;10730
11193;7883;13300
11194;13766;1675
11195;11927;3865
11196;11568;6477
11197;8655;4168
11198;384;148
11199;859;12854
11200;3689;7794
11201;371;5145
11202;13658;7236
11203;4664;9301
11204;8240;377
11205;3929;15833
11206;3235;6105
11207;6250;6103
11208;5612;10549
11209;7155;5337
11210;8862;7403
11211;4701;6692
11212;12916;9575
11213;6695;11954
11214;7998;15484
11215;2780;11333
11216;10580;1174
11217;6572;2230
11218;5306;10175
11219;2022;10925
11220;2060;449
11221;4638;12640
11222;4912;2098
11223;3313;10816
11224;9973;15914
11225;3355;2850
11226;13317;11868
11227;5104;2122
11228;13783;1250
11229;1949;6864
11230;14096;4916
11231;2218;11
11232;14288;10052
11233;1157;1465
11234;686;9459
11235;4289;3851
11236;4300;12062
11237;4819;8221
11238;9316;797
11239;7876;7815
11240;6539;140
11241;15000;7698
11242;2303;14335
11243;14963;12252
11244;11814;8030
11245;960;15916
11246;2465;10704
11247;2399;683
11248;7935;7604
11249;5129;13042
11250;9669;1302
11251;3271;3446
11252;7477;11678
11253;648;2833
11254;10716;14235
11255;14830;1238
11256;12273;10441
11257;12567;3451
11258;8176;3552
11259;3825;434
11260;2259;9054
11261;2750;12804
11262;9053;6365
11263;1199;7956
11264;13863;6981
11265;14032;2952
11266;13075;12580
11267;14877;10718
11268;15138;12284
11269;1251;6808
11270;1379;12367
11271;11775;14007
11272;10599;7809
11273;6014;8146
11274;3076;12483
11275;7577;347
11276;4487;13322
11277;13848;13386
11278;13450;12104
11279;11124;10987
11280;11922;3877
11281;7529;5321
11282;8881;7983
11283;14590;8498
11284;3358;10460
11285;2056;2974
11286;15393;8814
11287;13142;8795
11288;5305;6133
11289;9140;13283
11290;925;13517
11291;7552;15393
11292;15052;7836
11293;13766;14499
11294;9836;11046
11295;4865;989
11296;12676;9544
11297;7285;12372
11298;7018;72
11299;3431;9427
11300;6344;440
11301;1516;9038
11302;10323;9772
11303;12717;9081
11304;8674;10824
11305;14884;9781
11306;1694;2903
11307;8983;9058
11308;13930;13096
11309;13964;939
11310;8649;2793
11311;13835;6241
11312;106;11005
11313;10239;10791
11314;6120;5712
11315;9580;77
11316;1581;13120
11317;12271;4053
11318;7484;4800
11319;14345;7469
11320;12509;10939
11321;13559;13346
11322;8413;8809
11323;11833;8219
11324;12452;3470
11325;8477;2949
11326;3596;13212
11327;11480;1784
11328;9790;2469
11329;11416;13572
11330;13182;9429
11331;8159;3970
11332;1043;7338
11333;2691;12323
11334;9600;6702
11335;7274;15214
11336;13395;9200
11337;1246;2778
11338;2596;3090
11339;8474;5944
11340;3019;8038
11341;15151;2979
11342;168;11288
11343;3574;11539
11344;6454;7076
11345;12626;10614
11346;12584;4682
11347;3229;11165
11348;9841;7266
11349;4317;187
11350;1378;3566
11351;11825;14636
11352;13891;12616
11353;7142;5768
11354;2426;5284
11355;13753;7648
11356;5501;11546
11357;14971;8654
11358;14289;3489
11359;12326;12106
11360;4224;1815
11361;755;2668
11362;6895;762
11363;15191;1613
11364;12499;4738
11365;4728;1339
11366;5627;14687
11367;1148;7092
11368;429;7001
11369;374;8250
11370;6927;3737
11371;6948;9241
11372;9068;15183
11373;2306;3611
11374;7769;15064
11375;13547;15869
11376;15351;3840
11377;6054;11158
11378;791;15489
11379;9855;3807
11380;7030;11305
11381;12344;7085
11382;69;5533
11383;10567;2314
11384;13409;13238
11385;11041;8037
11386;15281;7587
11387;4116;5515
11388;12768;12660
11389;263;8136
11390;2675;7775
11391;773;13845
11392;7392;9387
11393;12547;15162
11394;5512;4385
11395;6207;15516
11396;10233;7922
11397;2110;5559
11398;2974;6984
11399;3917;12643
11400;1804;9451
11401;11704;11902
11402;3437;8694
11403;6037;12265
11404;4559;10097
11405;4386;10439
11406;5204;11434
11407;810;12287
11408;2690;3621
11409;8445;9574
11410;4232;14860
11411;5164;7912
11412;7330;3790
11413;12657;4638
11414;14634;10476
11415;4301;5862
11416;4245;3472
11417;15274;5670
11418;11239;9965
11419;14149;12597
11420;6075;12865
11421;2864;13642
11422;7268;995
11423;1862;3701
11424;14461;11792
11425;1751;9557
11426;2164;5480
11427;15418;9834
11428;8425;13651
11429;10098;9446
11430;14560;7444
11431;8279;13333
11432;12751;13335
11433;6025;2850
11434;7243;1805
11435;13819;237
11436;10609;15571
11437;3195;8532
11438;4619;39
11439;15324;15268
11440;12756;2151
11441;7208;4914
11442;12031;14562
11443;1363;2062
11444;1856;9190
11445;11204;3631
11446;8763;11662
11447;7510;7403
11448;11435;3263
11449;12454;15929
11450;9214;11307
11451;5409;15332
11452;2118;7337
11453;5966;845
11454;3861;983
11455;15190;11148
11456;5772;11413
11457;2520;12703
11458;10935;1438
11459;5907;10664
11460;4926;8
11461;11795;11096
11462;1006;5916
11463;864;8068
11464;6319;13917
11465;1365;4661
11466;2203;798
11467;9909;10717
11468;12104;2851
11469;5926;10602
11470;1972;11152
11471;4199;5863
11472;15315;1127
11473;10187;14244
11474;6906;2427
11475;12176;10276
11476;14912;1745
11477;8304;15972
11478;2108;5969
11479;3735;7875
11480;13000;1327
11481;4564;12361
11482;12399;7378
11483;13309;13217
11484;3042;8293
11485;10146;6686
11486;14717;1140
11487;10766;14520
11488;15055;11471
11489;2570;15151
11490;2251;14650
11491;2087;4497
11492;7202;6937
11493;2353;3862
11494;1534;8525
11495;11025;13258
11496;11389;11045
11497;9058;9878
11498;9078;7966
11499;1564;7462
11500;1779;760
11501;8047;3029
11502;4310;8285
11503;10302;14720
11504;14;13205
11505;15412;15550
11506;1082;6650
11507;3506;14084
11508;1855;7785
11509;11499;5086
11510;3161;8756
11511;9031;12949
11512;7962;7076
11513;10403;3271
11514;293;2750
11515;14952;13845
11516;12627;8067
11517;13056;6797
11518;7581;14212
11519;10311;12411
11520;11810;4105
11521;5551;14673
11522;14535;7124
11523;12644;9560
11524;14947;6377
11525;14077;4044
11526;14838;13020
11527;3135;2874
11528;6135;15303
11529;6839;4714
11530;9037;956
11531;10366;12985
11532;14131;6076
11533;15487;10762
11534;7062;9477
11535;12391;14764
11536;15037;9891
11537;9868;251
11538;3888;6522
11539;1152;5419
11540;12300;10295
11541;6337;15475
11542;1220;6560
11543;6122;11218
11544;2043;7542
11545;9823;922
11546;2975;15824
11547;6489;15046
11548;10425;8051
11549;13064;9400
11550;6273;5286
11551;15039;10082
11552;8142;10190
11553;2279;10552
11554;13068;8966
11555;12442;1927
11556;8599;384
11557;4458;10618
11558;2741;1276
11559;5707;14849
11560;6869;1769
11561;6267;14378
11562;10083;7811
11563;7627;6621
11564;1177;7371
11565;5365;13888
11566;12295;9764
11567;91;12515
11568;5430;3336
11569;7892;12647
11570;4859;14551
11571;15212;13704
11572;998;9049
11573;6851;8404
11574;9238;8898
11575;918;11504
11576;12299;14175
11577;11886;13979
11578;7763;11447
11579;4691;14653
11580;1326;9927
11581;15192;14066
11582;7120;15311
11583;2668;15323
11584;3903;1554
11585;13075;8365
11586;147;10827
11587;9314;13170
11588;15066;3759
11589;5433;13033
11590;12956;15691
11591;8049;3033
11592;5826;3522
11593;9614;13868
11594;2287;895
11595;1057;13434
11596;11535;10925
11597;10488;9695
11598;2606;4005
11599;10283;4212
11600;13002;4206
11601;7548;3911
11602;1712;7313
11603;9080;13426
11604;2039;15273
11605;14055;6467
11606;1178;6844
11607;4842;6148
11608;1216;3057
11609;12108;3576
11610;892;13844
11611;2389;12557
11612;5181;7947
11613;22;2332
11614;14602;14522
11615;2132;11357
11616;9454;9645
11617;7667;4039
11618;1094;654
11619;13167;10389
11620;9060;8734
11621;12184;10324
11622;2531;1801
11623;9822;12820
11624;11812;7095
11625;13235;7785
11626;1089;3046
11627;5155;2033
11628;1965;14694
11629;7384;15050
11630;11560;15354
11631;14477;8671
11632;11639;15132
11633;7639;6098
11634;6259;14018
11635;3965;1736
11636;806;3079
11637;10610;3156
11638;14388;6789
11639;9777;6087
11640;7240;8812
11641;5556;15176
11642;650;12280
11643;12870;9802
11644;3218;3468
11645;6483;4091
11646;7896;12304
11647;11166;7442
11648;11704;4331
11649;2906;15056
11650;11322;6167
11651;3944;12357
11652;14920;14893
11653;10120;15171
11654;9084;10725
11655;15491;2453
11656;860;2318
11657;13535;5555
11658;533;14819
11659;12361;6524
11660;12894;10640
11661;4365;544
11662;10568;9952
11663;10436;11965
11664;15016;8826
11665;12920;8981
11666;5249;14459
11667;7880;13497
11668;2445;3869
11669;7862;7791
11670;14595;9126
11671;13842;12544
11672;1969;6985
11673;5259;9165
11674;12921;732
11675;13077;5490
11676;14570;12024
11677;10313;15737
11678;5078;9279
11679;11064;2980
11680;8417;15387
11681;2724;12246
11682;9077;6065
11683;8811;13738
11684;4359;7368
11685;6961;15775
11686;3881;2573
11687;7924;12442
11688;13116;11068
11689;3079;5881
11690;13967;12662
11691;1737;14053
11692;12607;6978
11693;3647;9664
11694;10880;7651
11695;6451;295
11696;453;9526
11697;12875;13669
11698;8726;2380
11699;12395;4781
11700;12711;7258
11701;7138;4977
11702;8003;13712
11703;11956;9407
11704;8864;15818
11705;10021;15807
11706;8609;12071
11707;966;3056
11708;5592;4849
11709;6170;8794
11710;12693;1603
11711;14461;13961
11712;3980;2912
11713;12591;12913
11714;5164;11838
11715;8975;15450
11716;10445;8615
11717;569;14502
11718;8070;10468
11719;4921;7506
11720;7244;13450
11721;810;4890
11722;2139;12354
11723;3048;10694
11724;11386;10092
11725;8557;13192
11726;3305;6895
11727;13914;10067
11728;7297;7546
11729;12141;1991
11730;1621;14926
11731;5800;12811
11732;2927;9678
11733;10635;15905
11734;5813;13703
11735;11759;12204
11736;1025;4710
11737;11068;7769
11738;2906;9195
11739;8648;15860
11740;14422;1287
11741;2022;14535
11742;12998;6
11743;11056;1683
11744;12085;15550
11745;15110;8254
11746;1447;4471
11747;2799;5176
11748;14556;275
11749;5246;1003
11750;11772;1047
11751;10552;942
11752;75;3732
11753;7786;4332
11754;3414;6015
11755;9653;7094
11756;13305;15651
11757;3862;14277
11758;13873;13232
11759;12239;1691
11760;7292;13275
11761;10335;10631
11762;13255;15776
11763;3261;5803
11764;1966;2074
11765;8481;12162
11766;11968;7033
11767;1705;1361
11768;8041;15923
11769;2003;13607
11770;10759;6461
11771;12791;1216
11772;1843;6205
11773;7605;657
11774;1986;15785
11775;1416;15142
11776;15375;10694
11777;14397;15288
11778;14237;6091
11779;2681;8008
11780;882;602
11781;10738;4794
11782;6146;1914
11783;12452;299
11784;13600;570
11785;383;10770
11786;10758;10444
11787;11097;14146
11788;11656;5140
11789;10459;1610
11790;6269;9662
11791;9029;12952
11792;4554;8724
11793;5469;14474
11794;12026;2470
11795;1524;7346
11796;8831;12353
11797;10006;3736
11798;13327;9441
11799;9604;8034
11800;10190;1826
11801;14892;7828
11802;4642;6835
11803;6495;6335
11804;14729;14695
11805;3499;12921
11806;3351;9487
11807;7579;1917
11808;596;6321
11809;7267;7386
11810;13741;2624
11811;9703;1309
11812;1685;9815
11813;9715;11039
11814;7239;9853
11815;13253;2027
11816;245;7918
11817;12440;14459
11818;7068;6848
11819;4855;12187
11820;11422;9175
11821;13588;6281
11822;14139;10921
11823;12113;7969
11824;8308;12154
11825;6317;14417
11826;13596;8957
11827;7899;15006
11828;5248;12686
11829;8464;12087
11830;4946;2555
11831;8083;12904
11832;11983;5166
11833;5494;13360
11834;5147;13457
11835;917;11705
11836;8843;9927
11837;13731;7516
11838;12968;10563
11839;13876;694
11840;3229;9639
11841;1629;13491
11842;5093;2937
11843;421;12553
11844;1077;11372
11845;6003;13863
11846;221;14787
11847;13168;15294
11848;472;5974
11849;15344;4812
11850;1197;12715
11851;13066;15374
11852;2342;1109
11853;3418;15160
11854;11019;849
11855;2443;4997
11856;12216;10895
11857;9259;11620
11858;8820;4821
11859;4558;5723
11860;4114;6467
11861;1769;14150
11862;3797;3902
11863;488;13718
11864;7450;2219
11865;5709;9070
11866;8942;10517
11867;8691;9990
11868;3309;6565
11869;7875;850
11870;5480;5420
11871;3799;12979
11872;106;12
11873;10927;8639
11874;13344;2132
11875;15445;3267
11876;1413;1400
11877;14310;13058
11878;2800;13623
11879;12589;13822
11880;12652;4954
11881;14108;6256
11882;12927;1847
11883;7208;12318
11884;6549;3978
11885;8076;7271
11886;4988;12381
11887;5219;8188
11888;4866;8424
11889;7644;10734
11890;1230;6434
11891;10553;5715
11892;7431;6076
11893;11219;15981
11894;2323;14903
11895;10538;3137
11896;15093;8392
11897;11904;8510
11898;15463;8784
11899;5592;14002
11900;6975;1818
11901;10335;1278
11902;4752;9110
11903;15274;15081
11904;7704;8102
11905;4559;2773
11906;10434;979
11907;8854;828
11908;530;2180
11909;8739;5006
11910;8237;154
11911;7850;5785
11912;4809;4495
11913;6046;14455
11914;7502;1443
11915;11887;9306
11916;4483;12576
11917;1473;994
11918;8385;10149
11919;13701;6330
11920;584;1823
11921;7166;8108
11922;7018;5524
11923;9609;3304
11924;2510;5595
11925;6315;14174
11926;4752;921
11927;13824;14337
11928;10805;7962
11929;3863;6036
11930;1260;12568
11931;12279;11786
11932;9232;4891
11933;8728;8521
11934;3104;10508
11935;12670;304
11936;1122;4041
11937;13141;2103
11938;11122;4693
11939;9352;1344
11940;927;8463
11941;843;14407
11942;3880;593
11943;5097;14364
11944;14083;4689
11945;13619;12791
11946;7306;8447
11947;5816;7370
11948;14791;8251
11949;430;15401
11950;4577;8406
11951;12579;10212
11952;10626;15876
11953;2035;15304
11954;7078;2972
11955;787;379
11956;6769;9083
11957;2103;1097
11958;1883;14956
11959;1647;6147
11960;4140;4219
11961;5058;3587
11962;13709;3028
11963;2606;6735
11964;13103;10262
11965;7068;15091
11966;7693;9284
11967;12846;15308
11968;13406;14897
11969;6090;3493
11970;12340;2528
11971;10989;254
11972;1625;7044
11973;10421;4325
11974;12930;14590
11975;3268;14270
11976;2091;6679
11977;10029;11056
11978;10415;9606
11979;1024;2739
11980;5436;5833
11981;13836;11817
11982;14855;11984
11983;553;5103
11984;4974;3403
11985;12091;13590
11986;7684;10270
11987;9123;2741
11988;9061;1504
11989;5542;3571
11990;10272;572
11991;147;7056
11992;12494;13789
11993;13894;4499
11994;1906;3542
11995;13065;10398
11996;1148;667
11997;10935;1751
11998;941;12153
11999;8669;14531
12000;12938;11516
12001;659;1522
12002;12679;4448
12003;10481;1003
12004;3286;6577
12005;9256;10848
12006;708;601
12007;13664;10048
12008;5460;3311
12009;5297;14291
12010;2179;7668
12011;12936;6414
12012;9258;12245
12013;12079;11571
12014;15170;14042
12015;4633;4795
12016;11063;7208
12017;3198;10795
12018;1898;15399
12019;557;14789
12020;7211;12335
12021;10856;9329
12022;6581;15861
12023;13318;12179
12024;4751;2073
12025;2363;6169
12026;5513;13575
12027;831;1741
12028;3856;12713
12029;8306;6919
12030;3966;3096
12031;4764;14726
12032;10217;9366
12033;686;5323
12034;3351;1107
12035;10957;4442
12036;10915;7196
12037;1062;15342
12038;13913;5093
12039;14044;5283
12040;4679;9459
12041;6361;9818
12042;14886;7263
12043;5058;11648
12044;8661;10230
12045;9084;9800
12046;3790;6799
12047;8855;10593
12048;7902;6636
12049;7038;2882
12050;6275;11785
12051;1544;7288
12052;15159;10544
12053;6419;15320
12054;9506;4190
12055;11880;1446
12056;7226;14249
12057;11242;11195
12058;6190;3109
12059;8310;1960
12060;15033;2101
12061;11639;13684
12062;4752;15573
12063;7505;3515
12064;6871;1463
12065;14325;1476
12066;10351;1555
12067;731;8321
12068;632;2997
12069;13676;8993
12070;8224;987
12071;1370;11431
12072;7163;1031
12073;11035;8320
12074;10677;14906
12075;15006;9512
12076;7581;15350
12077;8416;3288
12078;14026;7782
12079;589;15634
12080;9513;5465
12081;14850;3442
12082;13469;9292
12083;4942;7421
12084;14544;8310
12085;6121;1001
12086;8486;14944
12087;662;4887
12088;5691;6727
12089;13843;13757
12090;12628;407
12091;10064;15702
12092;6185;9925
12093;3770;612
12094;9396;5595
12095;7699;3328
12096;2282;15753
12097;8703;6082
12098;6403;1693
12099;1661;15051
12100;3152;11631
12101;10868;2383
12102;9652;14650
12103;8613;2205
12104;1106;2637
12105;10989;3282
12106;1702;5100
12107;5386;4610
12108;12288;9193
12109;7140;15045
12110;5455;2914
12111;2885;1774
12112;7858;572
12113;2780;10783
12114;3990;5759
12115;11151;1107
12116;4434;1260
12117;6604;6407
12118;5505;15207
12119;6253;11402
12120;410;12809
12121;13894;2931
12122;1745;8388
12123;4467;12081
12124;7838;5719
12125;10885;1306
12126;6765;5370
12127;15029;8033
12128;9998;12191
12129;4669;8533
12130;10344;14998
12131;2274;310
12132;6198;2786
12133;4802;11890
12134;2100;13862
12135;10150;1693
12136;12179;1174
12137;13697;13136
12138;4492;445
12139;1029;11349
12140;525;13577
12141;689;2770
12142;2337;1617
12143;13160;3747
12144;12654;6319
12145;4361;15369
12146;6675;11168
12147;7908;2955
12148;4779;2603
12149;14405;15767
12150;7564;15189
12151;11726;8243
12152;12354;6686
12153;4483;6978
12154;2346;4128
12155;9684;3882
12156;10002;8236
12157;2869;10562
12158;11713;13056
12159;2114;12953
12160;2467;13715
12161;11100;3294
12162;1637;9198
12163;3062;11857
12164;3565;10740
12165;15257;3064
12166;12673;15663
12167;870;5237
12168;1609;10861
12169;12232;13125
12170;7708;13938
12171;14099;13975
12172;6183;11209
12173;8036;11792
12174;7834;8531
12175;11225;7691
12176;11134;12512
12177;10040;12278
12178;1683;2267
12179;959;14299
12180;9405;5721
12181;12297;9649
12182;8100;7253
12183;12522;1273
12184;4692;3061
12185;11970;6479
12186;11510;8230
12187;10727;6619
12188;4499;7150
12189;14594;7461
12190;10375;2803
12191;13659;8775
12192;14914;1580
12193;4352;12740
12194;5743;11952
12195;12471;4886
12196;6485;9319
12197;9828;3281
12198;7358;11948
12199;4753;9523
12200;13221;8128
12201;8358;15455
12202;15412;13025
12203;10963;9200
12204;14315;1463
12205;7337;5963
12206;2702;13610
12207;12164;12792
12208;8400;4584
12209;5432;6151
12210;1801;1128
12211;14627;4371
12212;12167;7138
12213;6747;5037
12214;10820;15495
12215;2725;1352
12216;8995;9797
12217;8968;3542
12218;4110;2931
12219;855;5696
12220;12614;695
12221;6941;12466
12222;941;4523
12223;10726;6929
12224;7681;7668
12225;9454;1243
12226;14378;12891
12227;13184;8269
12228;8797;12389
12229;10913;11124
12230;5560;15938
12231;11833;10172
12232;7221;14336
12233;3225;1726
12234;12213;14031
12235;14362;9325
12236;1071;7398
12237;8660;14922
12238;2485;8027
12239;12574;8121
12240;272;3250
12241;9148;6521
12242;9852;11254
12243;12714;11623
12244;2392;556
12245;10105;15966
12246;8840;9295
12247;1009;12773
12248;3621;1681
12249;10787;10200
12250;9537;2860
12251;712;5832
12252;7800;5627
12253;1618;6396
12254;573;9107
12255;10328;9050
12256;14249;11922
12257;7374;1784
12258;11403;10329
12259;12841;8280
12260;5307;3060
12261;9456;14748
12262;13879;5189
12263;14368;5598
12264;11777;2552
12265;6780;2472
12266;14746;5233
12267;5612;5301
12268;1793;5394
12269;8970;4094
12270;1368;6506
12271;9938;2325
12272;8171;15958
12273;4594;4284
12274;3550;11681
12275;777;4054
12276;1516;411
12277;5779;15537
12278;11216;7359
12279;13501;14919
12280;13447;11215
12281;14678;9979
12282;8341;1201
12283;10511;13346
12284;8715;1354
12285;10141;3132
12286;11983;12215
12287;8552;564
12288;11299;2028
12289;5058;1613
12290;6467;4037
12291;3907;8064
12292;13640;10528
12293;8743;9719
12294;11263;15439
12295;11253;6063
12296;618;242
12297;3508;7031
12298;10299;15690
12299;5088;4561
12300;5390;12943
12301;8583;8380
12302;15398;5827
12303;11589;15513
12304;12044;9422
12305;2587;9303
12306;8006;6202
12307;10330;10048
12308;1414;11935
12309;11656;2601
